waterbodyID,stationID,sampleID,sampleDate,analysisID,analysisDate,analystName,frozen,filtered,dilution,sampleTemperatureC,ChlaUGL,PhycoUGL,analysisRep,fluorometerType,photosAnalysis,commentAnalysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/02/2015,47,07/17/2015,Sophie Fournier,Yes,No,1:2,11,0.72,11.34,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/02/2015,48,07/17/2015,Sophie Fournier,Yes,No,1:2,12.3,0.72,14.02,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/02/2015,49,07/17/2015,Sophie Fournier,Yes,No,1:2,14.5,1.09,35.52,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/20/2015,50,07/20/2015,Vuarnelle Urena,No,No,1:1,25,1.57,4,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,07/20/2015,51,07/20/2015,Vuarnelle Urena,No,No,1:1,25,1.94,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,07/20/2015,52,07/20/2015,Vuarnelle Urena,No,No,1:1,24.7,1.52,5.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/20/2015,53,07/20/2015,Vuarnelle Urena,No,No,1:1,22.9,1.32,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/20/2015,54,07/20/2015,Vuarnelle Urena,No,No,1:1,21.8,1.17,2.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/20/2015,55,07/20/2015,Vuarnelle Urena,No,No,1:1,22.5,1.14,5.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/20/2015,56,07/20/2015,Vuarnelle Urena,No,No,1:1,23.2,0.87,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/20/2015,57,07/20/2015,Vuarnelle Urena,No,No,1:2,25,1.84,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,07/20/2015,58,07/20/2015,Vuarnelle Urena,No,No,1:2,25,0.55,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,07/20/2015,59,07/20/2015,Vuarnelle Urena,No,No,1:2,24.7,0.6,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/20/2015,60,07/20/2015,Vuarnelle Urena,No,No,1:2,22.9,0.5,0.57,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/20/2015,61,07/20/2015,Vuarnelle Urena,No,No,1:2,21.8,0.5,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/20/2015,62,07/20/2015,Vuarnelle Urena,No,No,1:2,22.5,0.55,4,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/20/2015,63,07/20/2015,Vuarnelle Urena,No,No,1:2,23.2,0.45,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/20/2015,182,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.4,1.22,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,07/20/2015,183,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.6,0,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,07/20/2015,184,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.5,1.24,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/20/2015,185,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.8,0.97,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/20/2015,186,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.3,1.27,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/20/2015,187,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.12,1.19,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/20/2015,188,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.2,1.17,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/20/2015,189,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.4,0.6,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,07/20/2015,190,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.6,0,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,07/20/2015,191,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.5,0.67,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/20/2015,192,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.8,0.5,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/20/2015,193,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.3,0.57,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/20/2015,194,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.12,0.37,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/20/2015,195,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.2,0.42,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/23/2015,64,07/23/2015,Sophie Fournier,No,No,1:1,24.6,0,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,07/23/2015,65,07/23/2015,Sophie Fournier,No,No,1:1,21.2,0.65,7,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,07/23/2015,66,07/23/2015,Sophie Fournier,No,No,1:1,22.7,0.07,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/23/2015,67,07/23/2015,Sophie Fournier,No,No,1:1,24.2,0.97,5.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,68,07/23/2015,Sophie Fournier,No,No,1:1,25.3,1.89,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/23/2015,69,07/23/2015,Sophie Fournier,No,No,1:1,25.3,2.01,8.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/23/2015,70,07/23/2015,Sophie Fournier,No,No,1:1,24.7,2.64,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/23/2015,71,07/23/2015,Sophie Fournier,No,No,1:2,24.6,0,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,07/23/2015,72,07/23/2015,Sophie Fournier,No,No,1:2,21.2,0,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,07/23/2015,73,07/23/2015,Sophie Fournier,No,No,1:2,22.7,0.07,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/23/2015,74,07/23/2015,Sophie Fournier,No,No,1:2,24.2,0,10,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,75,07/23/2015,Sophie Fournier,No,No,1:2,25.3,0.72,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/23/2015,76,07/23/2015,Sophie Fournier,No,No,1:2,25.3,1.02,4,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/23/2015,77,07/23/2015,Sophie Fournier,No,No,1:2,24.7,1.44,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/23/2015,78,07/23/2015,Sophie Fournier,No,No,1:4,24.6,,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/23/2015,79,07/23/2015,Sophie Fournier,No,No,1:4,24.6,,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,80,07/23/2015,Sophie Fournier,No,No,1:4,25.3,,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,81,07/23/2015,Sophie Fournier,No,No,1:4,25.3,,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/23/2015,82,07/23/2015,Sophie Fournier,No,No,1:4,24.7,,2.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/23/2015,83,07/23/2015,Sophie Fournier,No,No,1:4,24.7,,2.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/23/2015,84,07/23/2015,Sophie Fournier,No,No,1:8,24.6,,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/23/2015,85,07/23/2015,Sophie Fournier,No,No,1:8,24.6,,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,86,07/23/2015,Sophie Fournier,No,No,1:8,25.3,,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,87,07/23/2015,Sophie Fournier,No,No,1:8,25.3,,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/23/2015,88,07/23/2015,Sophie Fournier,No,No,1:16,24.6,,2.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/23/2015,89,07/23/2015,Sophie Fournier,No,No,1:16,24.6,,2.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,90,07/23/2015,Sophie Fournier,No,No,1:16,25.3,,7,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,91,07/23/2015,Sophie Fournier,No,No,1:16,25.3,,7,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,92,07/23/2015,Sophie Fournier,No,No,1:32,25.3,2.5,,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,93,07/23/2015,Sophie Fournier,No,No,1:32,25.3,2.5,,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,94,07/23/2015,Sophie Fournier,No,No,1:64,25.3,4,,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/23/2015,95,07/23/2015,Sophie Fournier,No,No,1:64,25.3,4,,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/31/2015,110,07/31/2015,Vuarnelle Urena,No,No,1:1,28,1.19,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/31/2015,111,07/31/2015,Vuarnelle Urena,No,No,1:1,24.1,1.44,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/31/2015,112,07/31/2015,Vuarnelle Urena,No,No,1:1,23.5,1.44,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/31/2015,113,07/31/2015,Vuarnelle Urena,No,No,1:1,25,1.47,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/31/2015,114,07/31/2015,Sophie Fournier,No,No,1:1,23,1.24,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/31/2015,115,07/31/2015,Sophie Fournier,No,No,1:1,27.9,1.07,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/31/2015,116,07/31/2015,Sophie Fournier,No,No,1:1,28.5,2.09,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/31/2015,117,07/31/2015,Vuarnelle Urena,No,No,1:2,28,0.67,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/31/2015,118,07/31/2015,Vuarnelle Urena,No,No,1:2,24.1,0.6,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/31/2015,119,07/31/2015,Vuarnelle Urena,No,No,1:2,23.5,0.6,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/31/2015,120,07/31/2015,Vuarnelle Urena,No,No,1:2,25,0.72,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/31/2015,121,07/31/2015,Sophie Fournier,No,No,1:2,23,0.6,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/31/2015,122,07/31/2015,Sophie Fournier,No,No,1:2,27.9,0.72,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/31/2015,123,07/31/2015,Sophie Fournier,No,No,1:2,28.5,0.5,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/31/2015,196,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.3,1.09,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,07/31/2015,197,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.5,1.14,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,07/31/2015,198,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.6,1.17,4,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/31/2015,199,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.8,1.19,5.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/31/2015,200,08/06/2015,Vuarnelle Urena,Yes,No,1:1,20.9,0.7,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/31/2015,201,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.2,1.17,12.68,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/31/2015,202,08/06/2015,Vuarnelle Urena,Yes,No,1:1,21.4,1.19,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,07/31/2015,203,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.3,0.52,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,07/31/2015,204,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.5,0.6,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,07/31/2015,205,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.6,0.65,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,07/31/2015,206,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.8,0.62,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,07/31/2015,207,08/06/2015,Vuarnelle Urena,Yes,No,1:2,20.9,0.37,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,07/31/2015,208,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.2,0.7,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,07/31/2015,209,08/06/2015,Vuarnelle Urena,Yes,No,1:2,21.4,0.5,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,08/05/2015,176,08/06/2015,Vuarnelle Urena,No,No,1:1,21.2,1.22,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,08/05/2015,177,08/06/2015,Vuarnelle Urena,No,No,1:1,21,0.97,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,08/05/2015,178,08/06/2015,Vuarnelle Urena,No,No,1:1,20.9,0.87,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,08/05/2015,179,08/06/2015,Vuarnelle Urena,No,No,1:2,21.2,0.52,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,08/05/2015,180,08/06/2015,Vuarnelle Urena,No,No,1:2,21,0.65,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,08/05/2015,181,08/06/2015,Vuarnelle Urena,No,No,1:2,20.9,0.72,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,08/17/2015,254,08/17/2015,Sophie Fournier,No,No,1:1,23.6,1.12,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,08/17/2015,255,08/17/2015,Sophie Fournier,No,No,1:1,24.1,1.39,1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,08/17/2015,256,08/17/2015,Sophie Fournier,No,No,1:1,22.3,1.17,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,08/17/2015,257,08/17/2015,Sophie Fournier,No,No,1:1,22.6,1.07,2.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,08/17/2015,258,08/17/2015,Sophie Fournier,No,No,1:1,24.8,1,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,08/17/2015,259,08/17/2015,Sophie Fournier,No,No,1:1,24.7,0.95,8.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,08/17/2015,260,08/17/2015,Sophie Fournier,No,No,1:1,23.3,1.04,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,08/17/2015,261,08/17/2015,Sophie Fournier,No,No,1:2,23.6,0.62,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,08/17/2015,262,08/17/2015,Sophie Fournier,No,No,1:2,24.1,0.55,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,08/17/2015,263,08/17/2015,Sophie Fournier,No,No,1:2,22.3,0.55,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,3,08/17/2015,264,08/17/2015,Sophie Fournier,No,No,1:2,22.6,0.67,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,A,08/17/2015,265,08/17/2015,Sophie Fournier,No,No,1:2,24.8,0.35,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,B,08/17/2015,266,08/17/2015,Sophie Fournier,No,No,1:2,24.7,0.45,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,C,08/17/2015,267,08/17/2015,Sophie Fournier,No,No,1:2,23.3,0.47,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_N,1,08/17/2015,538,10/08/2015,Sophie Fournier,Yes,No,1:1,23,0.985,8.5,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,1,08/17/2015,539,10/08/2015,Sophie Fournier,Yes,No,1:1,23.5,0.67,0.1,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI0008039L-15,WW68_O,2,08/17/2015,540,10/08/2015,Sophie Fournier,Yes,No,1:1,23.6,1.09,19.4,Primary,Beagle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
